Индекс ММВБ;2 816,70;0,00%;01:59:59
Индекс PTC;1 164,06;0,76%;18:50:00
DOW.J;28 326,50;-0,03%;22:00:05
NAS100;11 687,60;-0,04%;22:00:05
S&P 500;3 464,45;-0,03%;22:00:05
NIKKEI;23 610,20;0,40%;22:00:05
DAX;12 665,70;0,16%;22:00:05
ESTX50;3 204,86;0,19%;22:00:05
EUR/RUB;89,8168;-0,64%;13:28:31
USD/RUB;75,7500;-0,39%;13:28:31
CHF/RUB;83,7387;-0,44%;13:28:31
GBP/RUB;98,7629;-0,43%;13:28:31
BTC/USD;13 019,77;-0,76%;20:37:18
BCC/USD;27,20001;-1,33%;20:37:18
ETH/USD;40,795;-1,05%;20:37:18
Золото;1 902,10;0,03%;22:00:05
Серебро;24,52;-3,84%;22:00:05
Медь;6 878,75;-0,01%;21:40:25
Нефть;41,98;0,94%;22:00:05
